item,snr_db_global,ncc_global,skill_global,psd_logl2_global,psd_rel_global,robust_snr_db_global,snr_db_Z,snr_db_N,snr_db_E,ncc_Z,ncc_N,ncc_E,skill_Z,skill_N,skill_E,robust_snr_db_Z,robust_snr_db_N,robust_snr_db_E,psd_logl2_Z,psd_logl2_N,psd_logl2_E,psd_rel_Z,psd_rel_N,psd_rel_E
76266,3.6830712868372846,0.7649645209312439,0.5717544555664062,13.734766006469727,10555876.0,3.9327599897656644,3.006620322012619,4.025225997702929,4.737870200453777,0.7094106674194336,0.7779402136802673,0.8580969572067261,0.4995761513710022,0.6041985750198364,0.6640976667404175,7.619132735720715,8.834359578023705,7.886848428085216,14.288299560546875,15.024169921875,15.204269409179688,13760534.0,17584510.0,18280818.0
9403,7.352757633551031,0.9066978693008423,0.8160396814346313,11.426136016845703,945457.5625,5.544469607426112,5.945596290047588,7.388562477266288,8.336006271707346,0.8636476397514343,0.9044815897941589,0.9394024610519409,0.7456449270248413,0.8175500631332397,0.8533103466033936,10.975891496784563,15.97152928947608,13.010436175533309,11.544082641601562,13.228679656982422,14.846080780029297,690025.1875,1293267.0,9622377.0
35441,0.6941759175622191,0.49383383989334106,0.14771974086761475,15.330153465270996,26192886.0,-2.360299626324804,-0.2722015590091227,0.8593374801458552,1.2720659855955905,0.3343457281589508,0.5256795287132263,0.5597543716430664,-0.0646824836730957,0.1795232892036438,0.2539061903953552,2.570391001497298,5.456299776363678,5.9563114189443,13.168871879577637,16.53473472595215,19.33376121520996,5104243.0,54855752.0,411105600.0
57670,-5.062512026266521,-0.14542382955551147,-2.2081243991851807,22.20017433166504,4232040.5,0.06481232787491174,-8.881137114781595,-4.615557325528626,-2.87332757273643,0.12984521687030792,-0.3042276203632355,-0.4979552626609802,-6.728829383850098,-1.8943812847137451,-0.9379062652587891,0.22116516117091178,1.4028674006490427,1.252031685712324,21.9046688079834,21.9832820892334,21.409168243408203,3660856.25,4845427.0,4911900.5
29395,-3.182538127187091,-0.0683070719242096,-1.0809123516082764,19.889394760131836,4436790.0,0.08845650680402785,-8.343512258715522,-6.161674237990166,-0.9363490710586024,0.05704350769519806,-0.13405175507068634,-0.12694089114665985,-5.828907012939453,-3.1320676803588867,-0.24060893058776855,0.06352053604635598,0.0946015574998329,0.5605984129779709,23.329362869262695,22.886215209960938,17.642093658447266,14595604.0,5913889.5,3215132.25
57432,14.69421586859097,0.9860290884971619,0.9660704135894775,11.355850219726562,1297205.75,15.567874425036832,10.11008067084539,16.02231741379397,15.096198583468032,0.9582663178443909,0.988273024559021,0.9895020127296448,0.9025028347969055,0.9750098586082458,0.9690699577331543,10.87642373977429,16.323359850188336,16.801514966343856,14.15091609954834,10.887080192565918,11.782845497131348,3002275.75,315494.125,593467.8125
39200,-1.1505192415048353,0.1138424500823021,-0.30332255363464355,14.01024341583252,13658256.0,-0.11235277696302864,2.084694064892075,-1.1873479825298254,-1.4190555908301574,0.6175625324249268,0.10529971122741699,0.05845670774579048,0.38122808933258057,-0.31442201137542725,-0.3864542245864868,3.3981995622173375,0.614572962568662,0.33254134823785875,12.497982025146484,15.563377380371094,15.51374340057373,2951516.5,30377866.0,32482826.0
14023,4.623236411277021,0.8172141313552856,0.6551133394241333,12.342057228088379,4237760.0,1.6671065945629684,5.673247327536758,4.022021264174306,4.7568474078117475,0.8607314229011536,0.7894608974456787,0.8216344714164734,0.7291834354400635,0.6039063334465027,0.6655622720718384,6.317052446087949,6.786294839703363,8.462017261957172,9.8179931640625,13.989967346191406,15.061220169067383,410529.53125,21188300.0,18228074.0
49540,5.2742139677249344,0.8408024907112122,0.7031216025352478,13.824668884277344,14762903.0,4.153557938945362,7.919673697324932,3.9883711759128095,5.623843386118724,0.9167591333389282,0.7802804708480835,0.8534167408943176,0.8385519981384277,0.6008254289627075,0.7260851263999939,12.670281221121616,7.132385822888269,9.15085061281869,11.0095853805542,15.151209831237793,15.313813209533691,1424422.75,15606623.0,21322242.0
34878,-5.930932783457079,-0.0859253853559494,-2.918260335922241,25.728933334350586,5262444.5,0.005677887319028795,-12.164955182420226,-3.959051991051549,-3.595090754086963,0.003754198784008622,0.15560637414455414,-0.5315102338790894,-15.462488174438477,-1.488314151763916,-1.2882795333862305,0.007040823615174847,0.49590799984109807,1.7932117829821579,31.051132202148438,23.21957015991211,22.192874908447266,15183908.0,4435777.0,3545510.0
